url;fornecedor;nome;preco;descricao;dimensoes;fotos
https://simonetti.com.br/conjunto-box-requinte-casal-queen-size-158cm-com-molas-ensacadas-sonos;Simonetti;Conjunto Cama Box Queen Size 158cm Requinte com Molas Ensacadas - Sonos;R$ 2.210,85;O conjunto box requinte é um conjunto de alta qualidade e conforto, ideal para quem busca uma boa noite de sono. Revestimento do tampo em malha especial, que proporciona maciez e suavidade ao toque. Revestimento lateral em tecido com fitas decorativas, que dão um charme e elegância ao produto. Núcleo em espuma D28 certificada pelo inmetro e Placa de EPS, que garantem firmeza e durabilidade ao colchão. Molejo com molas ensacadas individualmente, que se adaptam ao corpo e evitam a transmissão de movimentos entre os parceiros. Biotipo suportado até 120Kg por pessoa, que atende a diferentes perfis de consumidores. O conjunto box requinte é uma ótima opção para quem valoriza o conforto e a qualidade do sono. Experimente e comprove!;dimensões (colchão + base): 158 x 72 x 198cm (LxAxP) | dimensões do colchão: 158 x 30 x 198cm (LxAxP) | dimensões da base: 158 x 42 x 198cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/2a1d669eda82.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/c89ded0fb968.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/5cebf84da2a9.jpg
https://simonetti.com.br/conjunto-box-casal-193cm-king-size-intense-sonos;Simonetti;Conjunto Cama Box King Size Intense 193cm - Sonos Colchões;R$ 2.972,39;O Conjunto Box Casal 193cm King Size Intense oferece um design cuidadosamente elaborado para proporcionar conforto e suporte excepcionais.;dimensões (colchão + base): 193 x 74 x 203cm (LxAxP) | dimensões do colchão: 193 x 32 x 203cm (LxAxP) | dimensões da base: 193 x 42 x 203cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/2ee187d7aa6e.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/d64e5846637c.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/e664e9d569e5.jpg
https://simonetti.com.br/colchobox-master-88x64-com-pillow-design-colchoes;Simonetti;Cama Box Solteiro Master 88x64 com Pillow - Design Colchões;R$ 712,76;- Tampo: tecido 100% poliéster bordado - Lateral: tecido 100% poliéster bordado - Núcleo: espuma D28 certificada pelo inmetro - Nível de conforto: extra firme;dimensões: 88 x 64 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/f0c7704f290b.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/3dd6e78a6f87.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/ba29de33f762.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/a1d7ebd7395f.jpg
https://simonetti.com.br/conjunto-box-recordare-bambo-casal-138cm-com-molas-ensacadas-paropas;Simonetti;Conjunto Box Recordare Bamboo Casal 138cm com Molas Ensacadas - Paropas;R$ 2.460,73;O Conjunto Box Recordare Bamboo Casal 138cm é uma opção de alta qualidade e conforto para casais que buscam um descanso reparador. Com uma espuma de conforto HR 33 Gel + AG D80, oferece suporte e maciez ideais para um sono revigorante. As molas ensacadas individualmente garantem maior independência de movimento, evitando perturbações durante o sono do parceiro.;dimensões do colchão + base: 138 x 74 x 188cm (LxAxP) | dimensões do colchão: 138 x 32 x 188cm (LxAxP) | dimensões da base: 138 x 42 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/4d55173f19ed.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/061e2d136986.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/c5e1fa8596aa.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/16c7dc151acf.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/7f01e79759ad.jpg
https://simonetti.com.br/conjunto-box-requinte-casal-138cm-com-molas-ensacadas-sonos;Simonetti;Conjunto Cama Box Casal 138cm Requinte com Molas Ensacadas - Sonos;R$ 1.711,09;O conjunto box requinte é um conjunto de alta qualidade e conforto, ideal para quem busca uma boa noite de sono. Revestimento do tampo em malha especial, que proporciona maciez e suavidade ao toque. Revestimento lateral em tecido com fitas decorativas, que dão um charme e elegância ao produto. Núcleo em espuma D28 certificada pelo inmetro e Placa de EPS, que garantem firmeza e durabilidade ao colchão. Molejo com molas ensacadas individualmente, que se adaptam ao corpo e evitam a transmissão de movimentos entre os parceiros. Biotipo suportado até 120Kg por pessoa, que atende a diferentes perfis de consumidores. O conjunto box requinte é uma ótima opção para quem valoriza o conforto e a qualidade do sono. Experimente e comprove!;dimensões do colchão + base: 138 x 72 x 188cm (LxAxP) | dimensões do colchão: 138 x 30 x 188cm (LxAxP) | dimensões da base: 138 x 42 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/61b8ff8a4121.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/b4c511d74463.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/4c9999499122.jpg
https://simonetti.com.br/conjunto-box-ortopedico-ultrapedic-one-solteiro-88cm-sonos;Simonetti;Conjunto Cama Box Solteiro Ortopédico Ultrapedic One 88cm - Sonos;R$ 1.116,13;O Conjunto Box Ortopédico Ultrapedic One da marca Bom Pastor é projetado para oferecer conforto e suporte, especialmente para pessoas com um biótipo de até 120 kg por pessoa. Ele utiliza espumas Iconfort D28, que atendem ao padrão da ABNT, proporcionando uma sensação de firmeza ao usuário. O tampo é revestido com malha, garantindo uma superfície macia e agradável ao toque.;dimensões do colhão + base: 88 x 70 x 188cm (LxAxP) | dimensões do colchão: 88 x 28 x 188cm (LxAxP) | dimensões da base: 88 x 42 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/c76536ef5a32.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/1740379532a5.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/d78d892649e5.jpg
https://simonetti.com.br/conjunto-box-absolut-solteiro-88cm-com-molas-ensacadas-design-colchoes;Simonetti;Conjunto Cama Box Solteiro 88cm Absolut com Molas Ensacadas - Design Colchões;R$ 1.187,53;O Conjunto Box Absolut Casal oferece um design cuidadosamente elaborado para proporcionar conforto e suporte excepcionais. Seu tampo é revestido em tecido de malha bordado, conferindo uma sensação suave ao toque. Com uma camada de conforto feita de espuma D28, oferece um nível de conforto extra firme para uma ótima noite de sono.;dimensões do colchão + base: 88 x 74 x 188cm (LxAxP) | dimensões do colchão: 88 x 32 x 188cm (LxAxP) | dimensões da base: 88 x 42 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/a13cdd508b98.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/cc885c85eee8.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/7960109467df.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/2a9042b00c63.jpg
https://simonetti.com.br/conjunto-box-italia-casal-138cm-com-molas-ensacadas-bom-pastor;Simonetti;Conjunto Box Itália Casal 138cm, com Molas ensacadas - Bom Pastor;;O Conjunto Box Casal Itália oferece uma experiência de sono excepcional . O revestimento do tampo é feito com uma malha especial, proporcionando um toque suave e agradável. A camada de conforto é composta por espuma selada D26, que oferece suporte eficaz e conforto duradouro. O sistema de molejo conta com molas ensacadas individualmente, proporcionando um suporte personalizado, minimizando a transferência de movimento e garantindo uma superfície de sono estável.;dimensões do conjunto box: 138 x 68 x 188cm (LxAxP) | dimensões do colchão: 138 x 26 x 188cm (LxAxP) | dimensões da base: 138 x 42 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/811911eceb23.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/e308bfb99a17.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/7f036fc11aea.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/8823a2f7363b.jpg
https://simonetti.com.br/conjunto-box-astro-casal-158cm-com-molas-ensacadas-bom-pastor;Simonetti;Conjunto Cama Box Queen Size Astro 158cm, com Molas ensacadas - Bom Pastor;;O Conjunto Box Casal Astro oferece um padrão excepcional de conforto e suporte para uma noite de sono revigorante. Seu colchão apresenta revestimento em malha especial no tampo, uma camada de conforto com espuma selada D33 e molejo de molas ensacadas individualmente, garantindo um suporte personalizado e minimizando a transferência de movimento.;dimensões: 158 x 72 x 198cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/c82c47d7a0be.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/5038bbfd528b.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/f342d0e04e40.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/60ffc7112871.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/ac5d61ef9ef5.jpg
https://simonetti.com.br/colchobox-138x64cm-mola-class-design-colchoes;Simonetti;Cama Box Casal138x64cm Mola Class - Design Colchões;;A Colchobox com Mola Class é um colchão que oferece conforto e durabilidade, com características específicas para proporcionar uma boa experiência de sono.;dimensões: 138 x 64 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/fa28429c83ee.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/24414d045cd0.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/9c9017abaad4.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/51a84ac9e4b2.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/9192ff8a4cf6.jpg
https://simonetti.com.br/conjunto-box-bello-casal-158cm-queen-size-com-pillow-molas-ensacadas-bom-pastor;Simonetti;Conjunto Cama Box Queen Size Bello Casal 158cm, com pillow, Molas ensacadas - Bom Pastor;;É uma opção de colchão com características específicas para oferecer conforto e suporte. Possui um tampo revestido em malha especial, proporcionando uma sensação agradável ao toque. Sua camada de conforto é composta por ortopillow, uma espuma selada D26 que visa proporcionar um suporte adequado para o corpo durante o sono.;dimensões: 158 x 70 x 198cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/c9757c9f33b3.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/a5c367333529.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/650536eafccb.jpg
https://simonetti.com.br/colchobox-molas-solteiro-class-black-com-cama-auxiliar-design;Simonetti;Cama Box Molas Solteiro Class Black com cama auxiliar - Design Colchões;;A Colchobox Molas Class Black é um colchão que oferece conforto e suporte para uma boa noite de sono. Seu tampo possui um revestimento em malha especial, proporcionando uma sensação suave ao toque. A base do colchão é revestida em tecido 100% poliéster, conferindo durabilidade e resistência.;dimensões: 88 x 61 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/a32bc6504227.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/9b96d0be853b.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/1440be53188b.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/371b3b2454d5.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/695c203462bb.jpg
https://simonetti.com.br/conjunto-cama-box-refinato-ultra-pedic-casal-138cm-sonos-colchoes-34770156-unica;Simonetti;Conjunto Cama Box Refinato D45 Casal 138cm | Sonos Colchões;;A firmeza do Refinato fornece o suporte ideal para uma postura adequada durante o sono, ao mesmo tempo em que distribui o peso de maneira uniforme, garantindo noites de descanso profundo e revigorante.;;https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/bbab52c4b693.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/cb40c41a3321.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/d598100039e9.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/4e7b6025bc1f.jpg
https://simonetti.com.br/conjunto-cama-box-casal-158-vogue-d45-queen-size-design-colchoes-33541157-unica;Simonetti;Conjunto Cama Box Casal 158 Vogue D45 Queen Size | Design Colchões;;O Conjunto Cama Box Casal 158 Vogue D45 Queen Size Design Colchões foi desenvolvido para quem busca máxima resistência, firmeza e durabilidade. Ideal para quem prefere colchão extra firme, com suporte reforçado e materiais de alta qualidade. O colchão conta com espuma D45 certificada pelo INMETRO, garantindo segurança, densidade real e longa vida útil. Possui ainda camada AG e placa de EPS, que oferece sustentação superior. O tampo é revestido em tecido malha bordado, que proporciona maior maciez e conforto ao toque, enquanto a lateral em tecido Linho que garante resistência ao uso diário. Com altura de 30 cm, entrega estabilidade, conforto firme ideal para quem busca colchão com suporte elevado. A base é produzida com madeira de reflorestamento tratada, garantindo alta resistência e estabilidade. O revestimento em tecido Linho mantém o conjunto esteticamente moderno e uniforme. Os pés em plástico injetado proporcionam firmeza e longa durabilidade Com altura de 42 cm, a base oferece altura total mais confortável e elegante para o ambiente.;dimensões colchão: 158 x 30 x 198cm (LxAxP) | dimensões da base: 158 x 42 x 198cm (LxAxP) | dimensões colchão + base: 158 x 72 x 198cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/fb1b6a3ee213.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/f2454948b7c6.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/957110f26436.jpg
https://simonetti.com.br/conjunto-box-astro-casal-138cm-com-molas-ensacadas-bom-pastor;Simonetti;Conjunto Box Astro Casal 138cm, com Molas ensacadas - Bom Pastor;;O Conjunto Box Casal Astro oferece um padrão excepcional de conforto e suporte para uma noite de sono revigorante. Seu colchão apresenta revestimento em malha especial no tampo, uma camada de conforto com espuma selada D33 e molejo de molas ensacadas individualmente, garantindo um suporte personalizado e minimizando a transferência de movimento.;dimensões: 138 x 72 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/e94d3a3097f0.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/646799364425.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/10a59f3e45cf.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/75dea5ecacf6.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/1b1a9c518eef.jpg
https://simonetti.com.br/conjunto-box-double-casal-com-molas-ensacadas-design-colchoes-33541121-unica;Simonetti;Conjunto Box Double Casal com Molas Ensacadas | Design Colchões;;O Conjunto Box Double com molas ensacadas oferece um design cuidadosamente elaborado para proporcionar conforto e suporte excepcionais. Seu tampo é revestido em tecido de malha bordado, conferindo uma sensação suave ao toque. Com uma camada de conforto feita de espuma D28, oferece um nível de conforto com estrutura firme para uma ótima noite de sono.;dimensão do colchão: 138 x 26 x 188cm (LxAxP) | dimensão da base: 138 x 42 x 188cm (LxAxP) | dimensão do colchão + base: 138 x 68 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/5f7455afb413.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/0bf5a736a640.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/a890ecffcf17.jpg
https://simonetti.com.br/conjunto-box-double-solteiro-com-molas-ensacadas-design-colchoes-33541126-unica;Simonetti;Conjunto Box Double Solteiro com Molas Ensacadas | Design Colchões;;O Conjunto Box Double com molas ensacadas oferece um design cuidadosamente elaborado para proporcionar conforto e suporte excepcionais. Seu tampo é revestido em tecido de malha bordado, conferindo uma sensação suave ao toque. Com uma camada de conforto feita de espuma D28, oferece um nível de conforto com estrutura firme para uma ótima noite de sono.;dimensão do colchão: 88 x 26 x 188cm (LxAxP) | dimensão da base: 88 x 42 x 188cm (LxAxP) | dimensão do colchão + base: 88 x 68 x 188cm (LxAxP);https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/08e6cc453d57.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/996609bf0460.jpg|https://dhsjxyuecrjsoneevxkx.supabase.co/storage/v1/object/public/fotos-produtos/simonetti/7274ad5714fe.jpg
